pl_orbper,st_rad,sy_dist,sy_vmag,sy_jmag,sy_gaiamag,is_exoplanet
5.86639571,1.00118,228.641,12.523,10.778,12.1848,1
19.564,0.673,99.9293,12.456,10.231,12.0082,1
19.56204579,0.758892,99.9293,12.456,10.231,12.0082,1
19.56325,0.758892,99.9293,12.456,10.231,12.0082,1
19.562307,0.676,99.9293,12.456,10.231,12.0082,1
19.562743,0.63908,99.9293,12.456,10.231,12.0082,1
19.56236,0.669,99.9293,12.456,10.231,12.0082,1
19.5661401,0.758892,99.9293,12.456,10.231,12.0082,1
9.525988,1.420038,247.266,10.836,9.563,10.6251,1
5.32944,0.911,247.302,12.909,11.226,12.6504,1
5.329439,0.86416,247.302,12.909,11.226,12.6504,1
14.155185,1.213565,492.167,12.681,11.009,12.422,1
8.74809,0.938,214.753,12.382,10.786,12.1562,1
8.754707978,0.889347,214.753,12.382,10.786,12.1562,1
8.747818,0.887267,214.753,12.382,10.786,12.1562,1
5.17110937,0.709349,190.81,12.939,11.138,12.691,1
5.17222,0.639,190.81,12.939,11.138,12.691,1
5.172191,0.768067,190.81,12.939,11.138,12.691,1
32.94171,0.249,38.0266,13.477,9.763,12.4154,1
32.94112,0.468,38.0266,13.477,9.763,12.4154,1
32.947328,0.36,38.0266,13.477,9.763,12.4154,1
32.9418,0.4,38.0266,13.477,9.763,12.4154,1
32.93737168,0.444516,38.0266,13.477,9.763,12.4154,1
32.939623,0.411,38.0266,13.477,9.763,12.4154,1
32.940045,0.4445,38.0266,13.477,9.763,12.4154,1
32.93963,0.411,38.0266,13.477,9.763,12.4154,1
32.94488,0.394,38.0266,13.477,9.763,12.4154,1
32.92801934,0.444516,38.0266,13.477,9.763,12.4154,1
32.939614,0.411,38.0266,13.477,9.763,12.4154,1
8.962,0.411,38.0266,13.477,9.763,12.4154,1
8.86638,0.6867,203.896,12.557,11.146,12.4039,1
8.866,0.697439,203.896,12.557,11.146,12.4039,1
8.867259,0.65,203.896,12.557,11.146,12.4039,1
8.8665,0.69,203.896,12.557,11.146,12.4039,1
8.865932,0.681111,203.896,12.557,11.146,12.4039,1
8.8656511,0.72,203.896,12.557,11.146,12.4039,1
8.865288609,0.697439,203.896,12.557,11.146,12.4039,1
8.867209,0.72,203.896,12.557,11.146,12.4039,1
8.8656,0.638,203.896,12.557,11.146,12.4039,1
8.865663,0.719,203.896,12.557,11.146,12.4039,1
6.894252,0.999244,360.911,12.669,11.438,12.5618,1
6.894287,1.11,360.911,12.669,11.438,12.5618,1
6.8941,1.06,360.911,12.669,11.438,12.5618,1
6.893,1.05734,360.911,12.669,11.438,12.5618,1
6.893813,1.04,360.911,12.669,11.438,12.5618,1
6.89442,1.071,360.911,12.669,11.438,12.5618,1
6.89424037,1.05734,360.911,12.669,11.438,12.5618,1
6.894256,1.07,360.911,12.669,11.438,12.5618,1
4.73730765,0.790862,154.83,11.833,10.408,11.7202,1
4.736893,0.822,154.83,11.833,10.408,11.7202,1
4.7369696,0.789,154.83,11.833,10.408,11.7202,1
4.736834,0.82,154.83,11.833,10.408,11.7202,1
4.736837,0.8,154.83,11.833,10.408,11.7202,1
4.736884,0.790138,154.83,11.833,10.408,11.7202,1
4.737,0.790862,154.83,11.833,10.408,11.7202,1
4.7369683,0.793,154.83,11.833,10.408,11.7202,1
4.7369729,0.8,154.83,11.833,10.408,11.7202,1
4.7369669,0.79,154.83,11.833,10.408,11.7202,1
0.469285,0.87,329.041,12.867,11.485,12.6702,1
0.469269,0.873283,329.041,12.867,11.485,12.6702,1
0.469287,0.984,329.041,12.867,11.485,12.6702,1
10.792635,0.97,329.041,12.867,11.485,12.6702,1
10.7930529,0.968558,329.041,12.867,11.485,12.6702,1
10.792,0.968558,329.041,12.867,11.485,12.6702,1
10.792613,0.92,329.041,12.867,11.485,12.6702,1
10.787992,0.87,329.041,12.867,11.485,12.6702,1
10.79274,0.984,329.041,12.867,11.485,12.6702,1
10.793471,0.873283,329.041,12.867,11.485,12.6702,1
22.631964,0.97,329.041,12.867,11.485,12.6702,1
22.6302,0.984,329.041,12.867,11.485,12.6702,1
22.634594,0.92,329.041,12.867,11.485,12.6702,1
22.620344,0.87,329.041,12.867,11.485,12.6702,1
22.629496,0.873283,329.041,12.867,11.485,12.6702,1
16.9780102,0.75,75.5857,10.345,8.92,10.13,1
16.995731,0.78,75.5857,10.345,8.92,10.13,1
16.995848,0.79,75.5857,10.345,8.92,10.13,1
16.994,0.767142,75.5857,10.345,8.92,10.13,1
16.99291698,0.767142,75.5857,10.345,8.92,10.13,1
16.993435,0.764371,75.5857,10.345,8.92,10.13,1
16.996,0.816,75.5857,10.345,8.92,10.13,1
10.6161,0.891,268.357,12.235,11.066,12.0636,1
10.616646,0.914349,268.357,12.235,11.066,12.0636,1
10.616384,0.94,268.357,12.235,11.066,12.0636,1
52.713494,0.94,268.357,12.235,11.066,12.0636,1
52.714072,,268.357,12.235,11.066,12.0636,1
52.7099,0.891,268.357,12.235,11.066,12.0636,1
41.4661,1.0574,330.739,12.413,11.142,12.1713,1
41.474219,0.98083,330.739,12.413,11.142,12.1713,1
0.773981,0.894913,330.916,13.102,11.687,12.8673,1
0.77401,0.83,330.916,13.102,11.687,12.8673,1
0.773987,0.919,330.916,13.102,11.687,12.8673,1
0.77392,0.92,330.916,13.102,11.687,12.8673,1
2.871512,0.83,330.916,13.102,11.687,12.8673,1
2.87162,0.919,330.916,13.102,11.687,12.8673,1
2.871788,0.894913,330.916,13.102,11.687,12.8673,1
2.872042,0.92,330.916,13.102,11.687,12.8673,1
2.871348,0.96,330.916,13.102,11.687,12.8673,1
7.14921,0.92,330.916,13.102,11.687,12.8673,1
7.149079,0.894913,330.916,13.102,11.687,12.8673,1
7.149336,0.96,330.916,13.102,11.687,12.8673,1
7.14998,0.919,330.916,13.102,11.687,12.8673,1
7.15451552,0.92027,330.916,13.102,11.687,12.8673,1
7.149584,0.83,330.916,13.102,11.687,12.8673,1
7.15,0.92027,330.916,13.102,11.687,12.8673,1
13.608341,0.894913,330.916,13.102,11.687,12.8673,1
13.608511,0.96,330.916,13.102,11.687,12.8673,1
13.609878,0.92,330.916,13.102,11.687,12.8673,1
13.60496,0.919,330.916,13.102,11.687,12.8673,1
13.606629,0.83,330.916,13.102,11.687,12.8673,1
1.742169,1.19,446.821,12.657,11.502,12.4903,1
1.742983,1.109202,446.821,12.657,11.502,12.4903,1
7.8092052,1.22,446.821,12.657,11.502,12.4903,1
7.81110453,1.21722,446.821,12.657,11.502,12.4903,1
7.807595,1.109202,446.821,12.657,11.502,12.4903,1
7.810253,1.19,446.821,12.657,11.502,12.4903,1
7.809,1.21722,446.821,12.657,11.502,12.4903,1
7.809757,1.19,446.821,12.657,11.502,12.4903,1
7.80905,1.181,446.821,12.657,11.502,12.4903,1
5.1763,0.862285,242.113,12.398,11.038,12.2538,1
2.58819,0.882,242.113,12.398,11.038,12.2538,1
2.588309,0.87,242.113,12.398,11.038,12.2538,1
2.58812,0.879,242.113,12.398,11.038,12.2538,1
6.67934,0.862285,242.113,12.398,11.038,12.2538,1
6.67913,0.882,242.113,12.398,11.038,12.2538,1
6.67773603,0.866405,242.113,12.398,11.038,12.2538,1
6.67932,0.879,242.113,12.398,11.038,12.2538,1
6.679195,0.87,242.113,12.398,11.038,12.2538,1
6.679,0.866405,242.113,12.398,11.038,12.2538,1
6.679224,0.88,242.113,12.398,11.038,12.2538,1
7.9194,0.86,289.827,13.024,11.596,12.8153,1
7.91952,1.01,289.827,13.024,11.596,12.8153,1
7.919454,0.823,289.827,13.024,11.596,12.8153,1
7.91951,0.881,289.827,13.024,11.596,12.8153,1
7.9222,0.82,289.827,13.024,11.596,12.8153,1
7.917785529,0.840476,289.827,13.024,11.596,12.8153,1
7.91943,0.81,289.827,13.024,11.596,12.8153,1
7.919454,0.88,289.827,13.024,11.596,12.8153,1
7.921101,0.913,289.827,13.024,11.596,12.8153,1
7.9194,0.86,289.827,13.024,11.596,12.8153,1
7.920994,0.914,289.827,13.024,11.596,12.8153,1
7.9194979,0.84,289.827,13.024,11.596,12.8153,1
7.919493,0.833805,289.827,13.024,11.596,12.8153,1
7.91952314,0.840476,289.827,13.024,11.596,12.8153,1
7.920978,0.86,289.827,13.024,11.596,12.8153,1
7.9222,0.82,289.827,13.024,11.596,12.8153,1
11.90691,0.81,289.827,13.024,11.596,12.8153,1
11.9066,0.881,289.827,13.024,11.596,12.8153,1
23.81486,0.823,289.827,13.024,11.596,12.8153,1
11.907625,0.833805,289.827,13.024,11.596,12.8153,1
12.0028,0.914,289.827,13.024,11.596,12.8153,1
11.90715,0.86,289.827,13.024,11.596,12.8153,1
11.8993,0.82,289.827,13.024,11.596,12.8153,1
11.90727,0.913,289.827,13.024,11.596,12.8153,1
11.90715,0.86,289.827,13.024,11.596,12.8153,1
11.90724,1.01,289.827,13.024,11.596,12.8153,1
11.90767,0.84,289.827,13.024,11.596,12.8153,1
11.8993,0.82,289.827,13.024,11.596,12.8153,1
11.90701,0.88,289.827,13.024,11.596,12.8153,1
2.50856,0.86,289.827,13.024,11.596,12.8153,1
2.50856,0.86,289.827,13.024,11.596,12.8153,1
2.508283,0.833805,289.827,13.024,11.596,12.8153,1
2.5081,0.82,289.827,13.024,11.596,12.8153,1
2.5081,0.82,289.827,13.024,11.596,12.8153,1
2.5084894,0.84,289.827,13.024,11.596,12.8153,1
2.50858,1.01,289.827,13.024,11.596,12.8153,1
10.099,0.980624,160.679,11.138,9.834,10.9586,1
10.1016,1.0,160.679,11.138,9.834,10.9586,1
10.098858,0.912206,160.679,11.138,9.834,10.9586,1
21.574023,0.912206,160.679,11.138,9.834,10.9586,1
2.85794855,0.891502,287.188,13.329,11.608,12.9948,1
2.858,0.891502,287.188,13.329,11.608,12.9948,1
2.85847,0.8988,287.188,13.329,11.608,12.9948,1
2.858646,0.839696,287.188,13.329,11.608,12.9948,1
4.163221,0.828268,221.753,12.656,11.121,12.45,1
4.16328,0.791,221.753,12.656,11.121,12.45,1
4.162817,0.81,221.753,12.656,11.121,12.45,1
4.163,0.825553,221.753,12.656,11.121,12.45,1
14.786747,0.83,411.923,13.341,11.934,13.0947,1
14.787207,0.95685,411.923,13.341,11.934,13.0947,1
14.786889,0.98,411.923,13.341,11.934,13.0947,1
14.786,0.982083,411.923,13.341,11.934,13.0947,1
14.78708,1.0085,411.923,13.341,11.934,13.0947,1
39.699,1.31129,629.51,12.998,11.881,12.8383,1
39.7268,1.312,629.51,12.998,11.881,12.8383,1
39.721386,1.281115,629.51,12.998,11.881,12.8383,1
15.852975,0.99,315.014,12.524,11.248,12.3238,1
15.852989,0.95,315.014,12.524,11.248,12.3238,1
15.85388,0.948,315.014,12.524,11.248,12.3238,1
15.854,0.993569,315.014,12.524,11.248,12.3238,1
15.853543,0.906367,315.014,12.524,11.248,12.3238,1
28.4707,0.948,315.014,12.524,11.248,12.3238,1
28.482786,0.906367,315.014,12.524,11.248,12.3238,1
48.324222,1.538801,584.877,12.241,10.95,11.9274,1
8.357881,0.93,247.637,12.199,10.881,11.9937,1
8.357954,0.910305,247.637,12.199,10.881,11.9937,1
8.357441,0.96,247.637,12.199,10.881,11.9937,1
8.35470947,0.923,247.637,12.199,10.881,11.9937,1
8.358,0.923,247.637,12.199,10.881,11.9937,1
17.043,0.781501,110.567,10.971,9.741,10.9955,1
17.043179,0.778475,110.567,10.971,9.741,10.9955,1
17.0428683,0.757,110.567,10.971,9.741,10.9955,1
17.04354,0.801,110.567,10.971,9.741,10.9955,1
17.042849,0.778475,110.567,10.971,9.741,10.9955,1
3.3596055,0.757,110.567,10.971,9.741,10.9955,1
3.359,0.781501,110.567,10.971,9.741,10.9955,1
7.4500372,0.778475,110.567,10.971,9.741,10.9955,1
7.4500177,0.757,110.567,10.971,9.741,10.9955,1
7.45,0.781501,110.567,10.971,9.741,10.9955,1
7.44976,0.801,110.567,10.971,9.741,10.9955,1
3.225,0.701485,107.518,12.358,10.277,11.9053,1
3.225338,0.68,107.518,12.358,10.277,11.9053,1
3.2253993,0.682,107.518,12.358,10.277,11.9053,1
3.225286,0.68,107.518,12.358,10.277,11.9053,1
,0.701485,107.518,12.358,10.277,11.9053,1
3.225423,0.667422,107.518,12.358,10.277,11.9053,1
3.225369,0.582,107.518,12.358,10.277,11.9053,1
3.225349,0.7,107.518,12.358,10.277,11.9053,1
7.374,0.701485,107.518,12.358,10.277,11.9053,1
7.37442,0.68,107.518,12.358,10.277,11.9053,1
7.374689,0.7,107.518,12.358,10.277,11.9053,1
7.37426,0.582,107.518,12.358,10.277,11.9053,1
7.3744828,0.667422,107.518,12.358,10.277,11.9053,1
7.3744897,0.682,107.518,12.358,10.277,11.9053,1
7.374694,0.68,107.518,12.358,10.277,11.9053,1
7.374497,0.667422,107.518,12.358,10.277,11.9053,1
2.85009,0.8,184.131,12.428,10.877,12.2315,1
2.849883,0.791736,184.131,12.428,10.877,12.2315,1
2.85,0.807647,184.131,12.428,10.877,12.2315,1
1.059806,0.92,197.932,12.168,10.653,11.9432,1
1.05979,0.878161,197.932,12.168,10.653,11.9432,1
22.779878,0.878161,197.932,12.168,10.653,11.9432,1
22.7768,0.92,197.932,12.168,10.653,11.9432,1
4700.0,,5260.0,,,,1
4700.0,,5200.0,,,,1
3.405087,0.923,300.397,13.354,11.547,13.0435,1
3.405164,0.910685,300.397,13.354,11.547,13.0435,1
9.6897,0.776,166.147,12.391,10.773,12.1219,1
9.6952,0.765,166.147,12.391,10.773,12.1219,1
9.695101,0.762994,166.147,12.391,10.773,12.1219,1
7.05647,1.09,577.235,12.985,11.839,12.8893,1
7.055908,1.253,577.235,12.985,11.839,12.8893,1
7.055784,1.177665,577.235,12.985,11.839,12.8893,1
26.672263,1.077574,405.301,12.45,11.235,12.2509,1
26.682,1.197,405.301,12.45,11.235,12.2509,1
18.294549,0.758046,244.443,13.084,11.439,12.8274,1
12.4904,0.929,363.064,13.175,11.78,12.9687,1
12.48749,0.928158,363.064,13.175,11.78,12.9687,1
4.19121,0.889,256.887,12.577,11.164,12.3135,1
4.190948,0.862368,256.887,12.577,11.164,12.3135,1
4.19097,0.872,256.887,12.577,11.164,12.3135,1
2.080615,0.712365,76.4986,11.061,9.263,10.7447,1
9.325038,0.646783,83.6448,12.851,10.251,12.2785,1
9.32414,0.6,83.6448,12.851,10.251,12.2785,1
9.32389,0.46,83.6448,12.851,10.251,12.2785,1
9.3251498,0.6,83.6448,12.851,10.251,12.2785,1
9.32448,0.576,83.6448,12.851,10.251,12.2785,1
15.50192,0.646783,83.6448,12.851,10.251,12.2785,1
15.50116,0.46,83.6448,12.851,10.251,12.2785,1
15.5012,0.6,83.6448,12.851,10.251,12.2785,1
15.50195,0.576,83.6448,12.851,10.251,12.2785,1
15.4941223,0.654523,83.6448,12.851,10.251,12.2785,1
15.504102,0.6,83.6448,12.851,10.251,12.2785,1
0.570233,0.85179,176.51,11.535,10.354,11.5845,1
0.57023,0.89,176.51,11.535,10.354,11.5845,1
0.669532,0.79,272.297,13.1547,11.624,12.9329,1
0.669573,0.839,272.297,13.1547,11.624,12.9329,1
0.669561,0.818,272.297,13.1547,11.624,12.9329,1
0.669558,0.815727,272.297,13.1547,11.624,12.9329,1
9.795647,0.678,109.218,12.977,10.629,12.55,1
9.79546,0.648,109.218,12.977,10.629,12.55,1
9.79551,0.65,109.218,12.977,10.629,12.55,1
9.795653526,0.706632,109.218,12.977,10.629,12.55,1
9.7954,0.598075,109.218,12.977,10.629,12.55,1
9.795546,0.67,109.218,12.977,10.629,12.55,1
8.13087,1.20424,389.702,11.803,11.034,12.0409,1
8.596724,1.29,300.64,11.806,10.576,11.599,1
8.59656,1.236,300.64,11.806,10.576,11.599,1
8.59627,1.251,300.64,11.806,10.576,11.599,1
8.596531,1.123168,300.64,11.806,10.576,11.599,1
8.596802,1.27,300.64,11.806,10.576,11.599,1
8.26947,1.0807,403.964,12.99,11.679,12.8302,1
8.269648,0.974398,403.964,12.99,11.679,12.8302,1
2.174789,0.699,115.461,12.403,10.394,12.0576,1
2.174769,0.71,115.461,12.403,10.394,12.0576,1
2.1748,0.72,115.461,12.403,10.394,12.0576,1
2.174782,0.69,115.461,12.403,10.394,12.0576,1
2.1747824,0.71,115.461,12.403,10.394,12.0576,1
2.174829,0.638,115.461,12.403,10.394,12.0576,1
2.174789,0.665648,115.461,12.403,10.394,12.0576,1
14.074524,1.333718,381.878,12.264,11.009,12.0279,1
14.0721,1.278,381.878,12.264,11.009,12.0279,1
8.679885,1.008231,394.083,12.92,11.563,12.7137,1
8.68055,1.102,394.083,12.92,11.563,12.7137,1
3.901287,1.189232,325.4,12.09,10.849,11.911,1
3.9009,1.321,325.4,12.09,10.849,11.911,1
6.6674,1.321,325.4,12.09,10.849,11.911,1
6.66767,1.189232,325.4,12.09,10.849,11.911,1
11.137278,1.189232,325.4,12.09,10.849,11.911,1
11.13878,1.321,325.4,12.09,10.849,11.911,1
0.381073,0.58,243.836,15.565,12.726,14.9537,1
0.3810654,0.64,243.836,15.565,12.726,14.9537,1
0.381087,0.54,243.836,15.565,12.726,14.9537,1
0.38107852,0.57,243.836,15.565,12.726,14.9537,1
1.143201,0.382,243.836,15.565,12.726,14.9537,1
0.381078,0.581569,243.836,15.565,12.726,14.9537,1
0.381078,0.57,243.836,15.565,12.726,14.9537,1
13.68275,1.056,233.514,11.873,10.582,11.7214,1
13.682511,0.929546,233.514,11.873,10.582,11.7214,1
13.683038,0.99,233.514,11.873,10.582,11.7214,1
13.683256,1.02,233.514,11.873,10.582,11.7214,1
13.68186,1.026,233.514,11.873,10.582,11.7214,1
2.399094,0.947599,318.81,12.571,11.229,12.4149,1
2.398982,1.0711,318.81,12.571,11.229,12.4149,1
15.38857,1.115,101.321,9.543,8.423,9.36072,1
15.388825,1.040375,101.321,9.543,8.423,9.36072,1
15.387063,1.09,101.321,9.543,8.423,9.36072,1
15.38866066,1.0623,101.321,9.543,8.423,9.36072,1
15.386796,0.96,101.321,9.543,8.423,9.36072,1
15.3863,1.093,101.321,9.543,8.423,9.36072,1
0.50557,1.013236,198.604,11.443,10.177,11.2736,1
0.50565,0.99,198.604,11.443,10.177,11.2736,1
0.50557,1.0,198.604,11.443,10.177,11.2736,1
4.564169,1.013236,198.604,11.443,10.177,11.2736,1
4.562546,1.0,198.604,11.443,10.177,11.2736,1
4.56327,0.99,198.604,11.443,10.177,11.2736,1
4.478591,0.839998,275.255,12.7,11.352,12.5216,1
4.47904,0.84,275.255,12.7,11.352,12.5216,1
10.09607,,275.255,12.7,11.352,12.5216,1
10.09489,0.84,275.255,12.7,11.352,12.5216,1
15.8723,1.7,357.778,11.836,10.362,11.5203,1
15.871455,1.209303,357.778,11.836,10.362,11.5203,1
15.87209,1.7,357.778,11.836,10.362,11.5203,1
3.271106,0.82447,211.265,12.337,10.697,12.0917,1
3.27108,0.91,211.265,12.337,10.697,12.0917,1
3.27109,0.889,211.265,12.337,10.697,12.0917,1
13.621832,0.890666,187.234,12.015,10.393,11.4954,1
2.698368,0.699017,129.46,13.028,10.978,12.6527,1
2.69828,0.65,129.46,13.028,10.978,12.6527,1
0.584249,0.793,102.564,10.985,9.518,10.7861,1
0.584216,0.79,102.564,10.985,9.518,10.7861,1
0.58424,0.801878,102.564,10.985,9.518,10.7861,1
0.58426,0.79,102.564,10.985,9.518,10.7861,1
0.584272,0.774,102.564,10.985,9.518,10.7861,1
0.584,0.781,102.564,10.985,9.518,10.7861,1
8.32727,0.79,102.564,10.985,9.518,10.7861,1
8.3262,0.774,102.564,10.985,9.518,10.7861,1
8.32834,0.793,102.564,10.985,9.518,10.7861,1
8.32801,0.801878,102.564,10.985,9.518,10.7861,1
2.86041,1.39,540.773,12.789,11.575,12.5751,1
2.860636,1.181244,540.773,12.789,11.575,12.5751,1
13.84457,1.0306,321.215,12.768,11.294,12.5593,1
13.841901,0.95,321.215,12.768,11.294,12.5593,1
11.168454,1.161,130.72,9.822,8.739,9.72626,1
11.168459,1.233,130.72,9.822,8.739,9.72626,1
11.1684037,1.22,130.72,9.822,8.739,9.72626,1
11.16844233,1.161,130.72,9.822,8.739,9.72626,1
2.467583,0.71,67.5062,10.883,8.968,10.4191,1
2.4675,0.71,67.5062,10.883,8.968,10.4191,1
2.46746,0.745,67.5062,10.883,8.968,10.4191,1
7.06024,0.71,67.5062,10.883,8.968,10.4191,1
7.06005,0.71,67.5062,10.883,8.968,10.4191,1
7.06142,0.745,67.5062,10.883,8.968,10.4191,1
24.3645,0.71,67.5062,10.883,8.968,10.4191,1
24.3681,0.71,67.5062,10.883,8.968,10.4191,1
24.3662,0.745,67.5062,10.883,8.968,10.4191,1
24.36543,0.745,67.5062,10.883,8.968,10.4191,1
2.18053435,1.43,314.995,11.602,10.508,11.4668,1
2.1805577,1.38,314.995,11.602,10.508,11.4668,1
2.18053332,1.236,314.995,11.602,10.508,11.4668,1
2.180533,1.43,314.995,11.602,10.508,11.4668,1
2.1805338,,314.995,11.602,10.508,11.4668,1
2.1805577,1.38,314.995,11.602,10.508,11.4668,1
2.180527713,1.27146,314.995,11.602,10.508,11.4668,1
2.18056,1.43,314.995,11.602,10.508,11.4668,1
2.18053539,1.261,314.995,11.602,10.508,11.4668,1
3.20466,1.59,537.963,13.973,12.464,13.6635,1
3.2046909,1.59,537.963,13.973,12.464,13.6635,1
3.2047072,,537.963,13.973,12.464,13.6635,1
5.24,0.36,31.0849,14.632,10.781,13.4367,1
7.775,0.36,31.0849,14.632,10.781,13.4367,1
10.115,0.36,31.0849,14.632,10.781,13.4367,1
20.885016,1.068173,170.562,11.275,9.635,10.9072,1
20.885075,0.77,170.562,11.275,9.635,10.9072,1
20.88977,1.16,170.562,11.275,9.635,10.9072,1
20.88508,1.21,170.562,11.275,9.635,10.9072,1
20.8851,1.21,170.562,11.275,9.635,10.9072,1
20.88506,1.249,170.562,11.275,9.635,10.9072,1
20.8851,1.21,170.562,11.275,9.635,10.9072,1
20.88977,1.16,170.562,11.275,9.635,10.9072,1
20.88526,1.51,170.562,11.275,9.635,10.9072,1
42.3391,1.16,170.562,11.275,9.635,10.9072,1
42.36301,1.51,170.562,11.275,9.635,10.9072,1
42.3633,1.21,170.562,11.275,9.635,10.9072,1
42.3633,1.21,170.562,11.275,9.635,10.9072,1
42.363493,0.77,170.562,11.275,9.635,10.9072,1
42.363982,1.068173,170.562,11.275,9.635,10.9072,1
,1.249,170.562,11.275,9.635,10.9072,1
42.3391,1.16,170.562,11.275,9.635,10.9072,1
42.36342,1.21,170.562,11.275,9.635,10.9072,1
6.034,0.54,72.9105,13.372,10.394,12.6212,1
20.523,0.54,72.9105,13.372,10.394,12.6212,1
26.8199,0.75,149.464,11.97,10.442,11.7562,1
6.51389,0.37,109.237,16.414,12.621,15.3818,1
11.54182,1.39,266.864,10.971,9.852,10.7424,1
24.94598,1.39,266.864,10.971,9.852,10.7424,1
21.06884,0.92,212.902,11.78,10.555,11.6317,1
21.070201,0.890903,212.902,11.78,10.555,11.6317,1
11.89307,1.25,456.064,12.755,11.499,12.5639,1
11.89376,0.956,456.064,12.755,11.499,12.5639,1
5.76918,0.94,703.616,14.792,13.168,14.3512,1
2.25021,0.69,258.113,14.857,12.38,14.3583,1
6.49424,0.69,258.113,14.857,12.38,14.3583,1
7.17256,0.92,406.254,13.497,12.079,13.2616,1
12.409,1.57,521.716,12.646,11.27,12.4497,1
3.4845627,0.295,44.9565,16.21,11.303,14.3817,1
3.48456408,0.2932,44.9565,16.21,11.303,14.3817,1
3.484552,0.295,44.9565,16.21,11.303,14.3817,1
3.4843,0.290216,44.9565,16.21,11.303,14.3817,1
3.484554324,0.290216,44.9565,16.21,11.303,14.3817,1
3.48456248,0.295,44.9565,16.21,11.303,14.3817,1
4.01457,0.81,414.708,14.314,12.539,13.9725,1
4.01392,0.797,414.708,14.314,12.539,13.9725,1
9.30075,0.49,147.03,15.66,12.341,14.7702,1
13.81513,0.82,228.839,12.93,11.236,12.6201,1
4.00167,1.1,876.565,15.002,13.492,14.7042,1
4.00357733,1.08492,876.565,15.002,13.492,14.7042,1
4.09639,0.67,227.775,14.238,11.986,13.7427,1
12.11839,0.67,227.775,14.238,11.986,13.7427,1
1.96417,0.69,191.608,13.662,11.556,13.3087,1
5.52011,0.78,564.693,14.954,13.35,14.6992,0
1.60588,0.5,64.0065,13.716,10.477,12.8602,1
19.0921,1.31,661.873,13.361,12.124,13.1388,1
15.48043,1.13,416.457,12.511,11.425,12.375,1
15.482399,1.077775,416.457,12.511,11.425,12.375,1
,0.515263,99.0504,14.528,11.35,13.7519,1
14.567025,0.51,99.0504,14.528,11.35,13.7519,1
14.5662,0.51,99.0504,14.528,11.35,13.7519,1
14.568101,0.52,99.0504,14.528,11.35,13.7519,1
14.56594,0.515263,99.0504,14.528,11.35,13.7519,1
14.5665,0.52,99.0504,14.528,11.35,13.7519,1
2.62669768,1.69,663.834,12.624,11.4,12.4667,1
2.6266974,1.69,663.834,12.624,11.4,12.4667,1
2.6266658,1.69,663.834,12.624,11.4,12.4667,1
2.6266983,1.77,663.834,12.624,11.4,12.4667,1
2.62669762,1.755,663.834,12.624,11.4,12.4667,1
2.6266657,1.69,663.834,12.624,11.4,12.4667,1
11.63344,1.669,213.283,10.612,9.337,10.4594,1
11.63395,1.679,213.283,10.612,9.337,10.4594,1
11.63345,1.65,213.283,10.612,9.337,10.4594,1
11.6334758,1.65,213.283,10.612,9.337,10.4594,1
11.63344,1.65,213.283,10.612,9.337,10.4594,1
11.633478,1.641,213.283,10.612,9.337,10.4594,1
11.633478,1.642,213.283,10.612,9.337,10.4594,1
11.6332127,1.73,213.283,10.612,9.337,10.4594,1
11.6334681,1.663,213.283,10.612,9.337,10.4594,1
11.633482,,213.283,10.612,9.337,10.4594,1
50.818947,0.85,162.481,11.568,10.216,11.4055,1
50.8213,0.879,162.481,11.568,10.216,11.4055,1
50.819331,0.837459,162.481,11.568,10.216,11.4055,1
50.818947,0.85,162.481,11.568,10.216,11.4055,1
5.83977,0.473,185.605,16.701,13.047,15.6625,1
5.840002,0.473,185.605,16.701,13.047,15.6625,1
19.66365,0.473,185.605,16.701,13.047,15.6625,1
19.660302,0.473,185.605,16.701,13.047,15.6625,1
2.36906,0.924,138.671,11.187,9.726,10.9277,1
2.369019,0.914,138.671,11.187,9.726,10.9277,1
2.369172,0.977,138.671,11.187,9.726,10.9277,1
2.369193,0.91,138.671,11.187,9.726,10.9277,1
2.36840828,0.930331,138.671,11.187,9.726,10.9277,1
2.3690438,0.81,138.671,11.187,9.726,10.9277,1
2.369008,0.889069,138.671,11.187,9.726,10.9277,1
2.36902,0.92,138.671,11.187,9.726,10.9277,1
0.658524,0.703,77.5586,11.625,9.611,11.3527,1
7.814,0.703,77.5586,11.625,9.611,11.3527,1
14.697,0.703,77.5586,11.625,9.611,11.3527,1
14.69808003,0.733789,77.5586,11.625,9.611,11.3527,1
14.6982,0.703,77.5586,11.625,9.611,11.3527,1
19.482,0.703,77.5586,11.625,9.611,11.3527,1
19.4834833,0.733789,77.5586,11.625,9.611,11.3527,1
2.151676,0.78,327.783,13.848,12.158,13.5627,1
2.151894,0.78,327.783,13.848,12.158,13.5627,1
2.15228,0.773,327.783,13.848,12.158,13.5627,1
9.3261,0.78,327.783,13.848,12.158,13.5627,1
9.32705,0.773,327.783,13.848,12.158,13.5627,1
9.327527,0.78,327.783,13.848,12.158,13.5627,1
9.325429,0.713,327.783,13.848,12.158,13.5627,1
9.325,0.801255,327.783,13.848,12.158,13.5627,1
9.33155684,0.801255,327.783,13.848,12.158,13.5627,1
9.326841,0.78,327.783,13.848,12.158,13.5627,1
4.52905,0.773,327.783,13.848,12.158,13.5627,1
4.528598,0.78,327.783,13.848,12.158,13.5627,1
